Rad_kpc,Vobs_km/s,errV_km/s,Vgas_km/s,Vdisk_km/s,Vbul_km/s,SBdisk_L/pc^2,SBbul_L/pc^2,galaxy,upsilon_disk,upsilon_bulge
3.54,213.40673954554154,24.105127286209658,-9.23,117.85,111.1,339.07,0.95,NGC5985,0.4773398622561016,0.6541638636035535
4.23,223.33989181974144,24.651804085964713,-10.88,124.82,101.71,298.47,0.1,NGC5985,0.4773398622561016,0.6541638636035535
4.97,235.31276323149984,25.12632874832084,-12.52,131.42,93.86,286.51,0.01,NGC5985,0.4773398622561016,0.6541638636035535
5.74,226.60453977986998,25.64407490519781,-13.93,141.81,87.33,272.43,0.0,NGC5985,0.4773398622561016,0.6541638636035535
6.47,265.2797323794245,26.10491808649546,-14.91,151.83,82.27,259.83,0.0,NGC5985,0.4773398622561016,0.6541638636035535
7.22,285.40165671245916,26.599181692185102,-15.46,163.57,77.87,245.34,0.0,NGC5985,0.4773398622561016,0.6541638636035535
8.02,227.42881931877358,27.033338490137442,-16.0,173.43,73.88,221.13,0.0,NGC5985,0.4773398622561016,0.6541638636035535
8.79,274.7576401206864,27.40689401955406,-16.33,181.85,70.57,206.96,0.0,NGC5985,0.4773398622561016,0.6541638636035535
9.5,271.51310326466665,27.76189374434282,-16.22,190.1,67.89,195.87,0.0,NGC5985,0.4773398622561016,0.6541638636035535
10.27,291.5560110836551,28.192792749032165,-15.46,200.43,65.29,182.8,0.0,NGC5985,0.4773398622561016,0.6541638636035535
11.08,285.5353918331324,28.59053180941727,-13.5,209.52,62.86,157.0,0.0,NGC5985,0.4773398622561016,0.6541638636035535
11.82,246.38780543478856,28.82942346199951,-9.2,214.14,60.86,137.98,0.0,NGC5985,0.4773398622561016,0.6541638636035535
12.56,253.5369170570439,29.016733032507684,5.72,217.36,59.04,121.99,0.0,NGC5985,0.4773398622561016,0.6541638636035535
13.39,292.8316587695384,29.197257106818213,13.39,220.24,57.18,107.78,0.0,NGC5985,0.4773398622561016,0.6541638636035535
14.1,323.5287358400533,29.334949909179883,17.64,222.33,55.72,94.35,0.0,NGC5985,0.4773398622561016,0.6541638636035535
14.93,228.9147971350998,29.40152917162684,21.66,222.27,54.15,78.95,0.0,NGC5985,0.4773398622561016,0.6541638636035535
15.64,304.3602873336412,29.418937856704748,24.38,221.26,52.91,70.86,0.0,NGC5985,0.4773398622561016,0.6541638636035535
16.35,329.63458309220925,29.458956069869103,26.24,221.1,51.75,65.3,0.0,NGC5985,0.4773398622561016,0.6541638636035535
17.18,290.5093127811581,29.50239425116234,27.98,220.98,50.48,55.24,0.0,NGC5985,0.4773398622561016,0.6541638636035535
17.89,310.9517967624747,29.473538245317048,29.72,218.99,49.47,45.95,0.0,NGC5985,0.4773398622561016,0.6541638636035535
18.72,273.18610355278065,29.3845470005022,31.57,215.15,48.36,40.15,0.0,NGC5985,0.4773398622561016,0.6541638636035535
19.44,289.78215934288295,29.328296664701305,33.2,212.39,47.46,37.57,0.0,NGC5985,0.4773398622561016,0.6541638636035535
20.26,245.57972259545554,29.308651143778356,35.16,210.49,46.49,34.32,0.0,NGC5985,0.4773398622561016,0.6541638636035535
20.98,224.23934413791258,29.29067396458714,37.01,208.75,45.68,31.09,0.0,NGC5985,0.4773398622561016,0.6541638636035535
21.69,320.1976492547789,29.261126032590955,38.65,206.74,44.93,28.12,0.0,NGC5985,0.4773398622561016,0.6541638636035535
22.52,263.4712418070988,29.22585619140353,40.5,204.38,44.09,25.48,0.0,NGC5985,0.4773398622561016,0.6541638636035535
23.23,278.6613107160409,29.196094471307205,41.91,202.43,43.41,23.71,0.0,NGC5985,0.4773398622561016,0.6541638636035535
24.06,251.3051641537766,29.175536003016436,43.22,200.72,42.66,22.0,0.0,NGC5985,0.4773398622561016,0.6541638636035535
24.77,250.49407456801535,29.161023408490692,44.2,199.42,42.04,20.53,0.0,NGC5985,0.4773398622561016,0.6541638636035535
25.95,286.3933778398308,29.14600523569497,45.18,197.86,41.07,18.46,0.0,NGC5985,0.4773398622561016,0.6541638636035535
28.92,269.0339620041727,29.020678736894844,43.33,193.43,38.91,10.08,0.0,NGC5985,0.4773398622561016,0.6541638636035535
31.76,299.112545995124,28.821871447985405,45.72,184.74,37.13,6.27,0.0,NGC5985,0.4773398622561016,0.6541638636035535
34.72,300.50893096649656,28.74985184659414,47.57,180.34,35.51,3.62,0.0,NGC5985,0.4773398622561016,0.6541638636035535
0.34,44.06858431341205,4.269860120392846,-2.27,41.97,0.0,934.63,0.0,NGC6015,1.0312695739995557,0.7014508247972505
0.67,64.9904584555485,6.347591803084173,-3.73,62.26,0.0,735.05,0.0,NGC6015,1.0312695739995557,0.7014508247972505
1.0,95.06699060935479,8.211167206548344,-5.02,80.4,0.0,565.71,0.0,NGC6015,1.0312695739995557,0.7014508247972505
1.32,79.37875461988871,8.886603740076541,-6.13,86.74,0.0,426.63,0.0,NGC6015,1.0312695739995557,0.7014508247972505
1.65,94.22298491183844,9.474345682426273,-7.07,92.13,0.0,379.56,0.0,NGC6015,1.0312695739995557,0.7014508247972505
1.98,112.55041360367466,10.109902945128646,-7.85,97.94,0.0,356.73,0.0,NGC6015,1.0312695739995557,0.7014508247972505
2.31,122.4402360533861,10.86952846061994,-8.46,104.95,0.0,324.56,0.0,NGC6015,1.0312695739995557,0.7014508247972505
2.63,100.03460940442697,11.66144243586664,-8.8,112.27,0.0,313.54,0.0,NGC6015,1.0312695739995557,0.7014508247972505
2.96,121.9853225585558,12.591845398940427,-8.85,120.94,0.0,291.35,0.0,NGC6015,1.0312695739995557,0.7014508247972505
3.28,153.2777548981603,13.494992138614514,-8.55,129.34,0.0,267.64,0.0,NGC6015,1.0312695739995557,0.7014508247972505
3.61,150.86652895510133,14.357193873850584,-7.82,137.29,0.0,237.08,0.0,NGC6015,1.0312695739995557,0.7014508247972505
3.94,153.58506778814981,15.064355604551578,-6.39,143.65,0.0,203.58,0.0,NGC6015,1.0312695739995557,0.7014508247972505
4.27,152.5764159515226,15.597168070131804,-3.64,148.22,0.0,167.76,0.0,NGC6015,1.0312695739995557,0.7014508247972505
4.6,152.48066029628987,15.85664555384762,4.74,149.97,0.0,135.4,0.0,NGC6015,1.0312695739995557,0.7014508247972505
4.94,163.97078405035916,15.93772285026622,8.31,149.81,0.0,108.33,0.0,NGC6015,1.0312695739995557,0.7014508247972505
5.3,154.53228480569575,15.853325392984452,11.17,147.82,0.0,88.44,0.0,NGC6015,1.0312695739995557,0.7014508247972505
5.63,157.08070393056948,15.775239186176316,13.71,145.9,0.0,80.36,0.0,NGC6015,1.0312695739995557,0.7014508247972505
5.96,159.9163323583618,15.86692128751341,15.93,145.72,0.0,73.42,0.0,NGC6015,1.0312695739995557,0.7014508247972505
6.27,148.46249880647576,15.926157260299489,18.03,145.22,0.0,63.15,0.0,NGC6015,1.0312695739995557,0.7014508247972505
8.24,166.97920394703712,15.854268212953006,27.98,136.77,0.0,23.82,0.0,NGC6015,1.0312695739995557,0.7014508247972505
10.3,200.39492314818256,15.517355339305196,36.61,123.8,0.0,11.23,0.0,NGC6015,1.0312695739995557,0.7014508247972505
11.13,127.6018609856544,15.517652153637833,39.92,119.88,0.0,8.66,0.0,NGC6015,1.0312695739995557,0.7014508247972505
11.95,160.67122572914974,15.562866216278247,43.13,116.47,0.0,5.98,0.0,NGC6015,1.0312695739995557,0.7014508247972505
12.72,143.6267330653838,15.5443385137688,45.67,112.55,0.0,3.85,0.0,NGC6015,1.0312695739995557,0.7014508247972505
13.58,164.03300681821653,15.507872146877071,47.33,108.33,0.0,2.84,0.0,NGC6015,1.0312695739995557,0.7014508247972505
14.43,155.62273166518784,15.49015491906988,48.11,104.74,0.0,2.01,0.0,NGC6015,1.0312695739995557,0.7014508247972505
15.29,166.57134829587562,15.477940540290959,48.44,101.4,0.0,1.41,0.0,NGC6015,1.0312695739995557,0.7014508247972505
16.02,172.85545549459505,15.467348554735043,48.44,98.71,0.0,0.96,0.0,NGC6015,1.0312695739995557,0.7014508247972505
16.88,157.43766364989696,15.446542272026026,48.11,95.6,0.0,0.61,0.0,NGC6015,1.0312695739995557,0.7014508247972505
17.73,171.84787610818583,15.437214240094674,47.66,92.8,0.0,0.44,0.0,NGC6015,1.0312695739995557,0.7014508247972505
18.59,118.1589119532233,15.434105234757906,47.0,90.22,0.0,0.3,0.0,NGC6015,1.0312695739995557,0.7014508247972505
19.32,179.02561491895378,15.44595588829116,46.67,88.2,0.0,0.22,0.0,NGC6015,1.0312695739995557,0.7014508247972505
20.18,160.53818581949096,15.473467384502356,46.56,85.97,0.0,0.15,0.0,NGC6015,1.0312695739995557,0.7014508247972505
21.04,171.6760635421643,15.497245991759739,46.12,83.92,0.0,0.1,0.0,NGC6015,1.0312695739995557,0.7014508247972505
21.89,136.26806213738965,15.520060784712673,45.56,82.02,0.0,0.07,0.0,NGC6015,1.0312695739995557,0.7014508247972505
22.63,142.58808763325203,15.550715359101071,45.34,80.48,0.0,0.05,0.0,NGC6015,1.0312695739995557,0.7014508247972505
23.48,158.16326270131236,15.588825608429776,45.12,78.82,0.0,0.04,0.0,NGC6015,1.0312695739995557,0.7014508247972505
24.34,155.96105874379566,15.622723698131418,44.68,77.25,0.0,0.03,0.0,NGC6015,1.0312695739995557,0.7014508247972505
25.19,161.0971088086259,15.666248593971687,44.57,75.79,0.0,0.02,0.0,NGC6015,1.0312695739995557,0.7014508247972505
25.93,174.7404371704732,15.764373509667596,46.56,74.58,0.0,0.01,0.0,NGC6015,1.0312695739995557,0.7014508247972505
26.78,129.27777396728555,15.698996077275138,42.58,73.28,0.0,0.01,0.0,NGC6015,1.0312695739995557,0.7014508247972505
27.64,172.25307593021645,15.696730081340798,40.7,72.03,0.0,0.01,0.0,NGC6015,1.0312695739995557,0.7014508247972505
28.37,157.1363244056489,15.70062932073318,39.26,71.03,0.0,0.0,0.0,NGC6015,1.0312695739995557,0.7014508247972505
29.23,154.01572336128254,15.721957308206965,38.26,69.88,0.0,0.0,0.0,NGC6015,1.0312695739995557,0.7014508247972505
1.33,178.55328341655454,20.93512672798753,0.0,53.18,236.8,581.62,2991.9,NGC6195,0.483630942021071,0.7553950221064496
2.34,244.67733254442055,23.29583916726084,0.0,84.9,258.48,514.34,1233.0,NGC6195,0.483630942021071,0.7553950221064496
3.33,181.3174949634631,23.90193419611257,0.0,110.89,258.69,455.95,695.85,NGC6195,0.483630942021071,0.7553950221064496
4.34,258.4532766881266,24.271573386122395,0.0,133.39,255.32,403.21,384.39,NGC6195,0.483630942021071,0.7553950221064496
5.35,207.1184512713648,24.344267484535578,0.11,152.34,247.96,356.56,251.03,NGC6195,0.483630942021071,0.7553950221064496
6.34,247.31195930915317,24.59969111709984,0.0,168.35,242.98,316.08,149.16,NGC6195,0.483630942021071,0.7553950221064496
7.34,244.10930312790805,24.705340988934925,0.0,182.51,235.83,279.86,69.12,NGC6195,0.483630942021071,0.7553950221064496
8.32,274.65915691873596,24.590019148220502,1.96,192.78,226.67,230.3,32.44,NGC6195,0.483630942021071,0.7553950221064496
9.34,239.29198116484937,24.364482184750187,15.34,198.8,216.7,211.43,14.68,NGC6195,0.483630942021071,0.7553950221064496
10.38,226.4760607375887,24.33692594991729,25.14,207.14,206.98,188.77,6.55,NGC6195,0.483630942021071,0.7553950221064496
11.36,230.59764888443362,24.290318997454463,33.65,211.69,198.54,161.01,3.07,NGC6195,0.483630942021071,0.7553950221064496
12.34,273.08755928315804,24.225175129123297,41.56,213.57,190.81,145.9,1.44,NGC6195,0.483630942021071,0.7553950221064496
13.32,256.3705485211355,24.332130090014548,48.79,217.57,183.83,140.98,0.68,NGC6195,0.483630942021071,0.7553950221064496
14.3,236.31430653320749,24.579281437999583,54.63,223.69,177.48,132.1,0.32,NGC6195,0.483630942021071,0.7553950221064496
15.47,243.73001980461484,24.96324906773636,60.46,231.69,170.69,115.4,0.13,NGC6195,0.483630942021071,0.7553950221064496
16.35,211.93038606595672,25.131606384067894,63.83,234.56,166.06,99.41,0.06,NGC6195,0.483630942021071,0.7553950221064496
17.92,263.67088383687695,25.38109819970135,68.08,238.09,158.63,84.92,0.02,NGC6195,0.483630942021071,0.7553950221064496
19.1,210.8916192711816,25.59307071179612,69.27,241.54,153.66,72.44,0.01,NGC6195,0.483630942021071,0.7553950221064496
22.52,276.3642667870909,25.70400841061832,67.69,240.74,141.52,36.49,0.0,NGC6195,0.483630942021071,0.7553950221064496
26.05,256.1338175757003,25.288121906497338,66.4,225.1,131.58,17.4,0.0,NGC6195,0.483630942021071,0.7553950221064496
29.48,308.177197532579,24.879179520435322,63.14,208.87,123.68,9.64,0.0,NGC6195,0.483630942021071,0.7553950221064496
33.0,219.65313216176625,24.680503111896723,61.55,195.11,116.89,7.64,0.0,NGC6195,0.483630942021071,0.7553950221064496
36.43,245.54729693159885,24.809428473622397,65.91,185.57,111.25,6.5,0.0,NGC6195,0.483630942021071,0.7553950221064496
0.76,72.25972448034376,6.124594204859946,4.04,70.72,0.0,834.73,0.0,NGC6503,0.3810871334636492,0.6903621390731124
1.52,113.20514078809167,10.115378378081735,7.62,123.17,0.0,563.29,0.0,NGC6503,0.3810871334636492,0.6903621390731124
2.28,110.17883559410552,11.842363154118885,9.72,142.64,0.0,225.6,0.0,NGC6503,0.3810871334636492,0.6903621390731124
3.04,122.70791164480981,12.001985775528988,12.42,134.42,0.0,66.48,0.0,NGC6503,0.3810871334636492,0.6903621390731124
3.79,118.47247418600378,11.844879205077916,13.35,121.97,0.0,28.63,0.0,NGC6503,0.3810871334636492,0.6903621390731124
4.55,120.551210611939,11.724540755346709,14.78,111.53,0.0,14.64,0.0,NGC6503,0.3810871334636492,0.6903621390731124
5.31,108.53162119211181,11.668411180280012,17.55,103.23,0.0,8.92,0.0,NGC6503,0.3810871334636492,0.6903621390731124
6.07,115.29282769008447,11.633190898584052,19.2,96.65,0.0,6.87,0.0,NGC6503,0.3810871334636492,0.6903621390731124
6.83,97.72425860690771,11.631143512409864,20.33,91.96,0.0,5.31,0.0,NGC6503,0.3810871334636492,0.6903621390731124
7.59,117.85953095525774,11.628820459363439,21.66,87.62,0.0,2.98,0.0,NGC6503,0.3810871334636492,0.6903621390731124
8.35,121.3519531052907,11.612604117993035,22.79,83.25,0.0,1.95,0.0,NGC6503,0.3810871334636492,0.6903621390731124
9.11,113.44936549545996,11.608946529665065,23.92,79.58,0.0,1.74,0.0,NGC6503,0.3810871334636492,0.6903621390731124
9.86,97.41522863970145,11.61786760641359,24.84,76.81,0.0,1.53,0.0,NGC6503,0.3810871334636492,0.6903621390731124
10.64,127.69535347746336,11.620783838208496,25.46,74.18,0.0,0.83,0.0,NGC6503,0.3810871334636492,0.6903621390731124
11.38,120.46280347485501,11.622607213864562,26.38,71.5,0.0,0.58,0.0,NGC6503,0.3810871334636492,0.6903621390731124
12.12,107.83882419715563,11.628100038250265,27.2,69.18,0.0,0.42,0.0,NGC6503,0.3810871334636492,0.6903621390731124
12.86,113.11604818453685,11.638172457653283,28.13,67.04,0.0,0.3,0.0,NGC6503,0.3810871334636492,0.6903621390731124
13.7,98.94622776344555,11.641649496000397,28.74,64.84,0.0,0.2,0.0,NGC6503,0.3810871334636492,0.6903621390731124
14.44,104.37602397946249,11.630172015160749,28.64,63.05,0.0,0.14,0.0,NGC6503,0.3810871334636492,0.6903621390731124
15.18,109.8991861286512,11.614562988695113,28.33,61.39,0.0,0.1,0.0,NGC6503,0.3810871334636492,0.6903621390731124
15.91,130.2824750625114,11.602920592361999,28.13,59.88,0.0,0.07,0.0,NGC6503,0.3810871334636492,0.6903621390731124
16.65,108.5968127065396,11.601608038703809,28.33,58.45,0.0,0.05,0.0,NGC6503,0.3810871334636492,0.6903621390731124
17.49,123.34950455620545,11.592765756922496,28.23,56.93,0.0,0.03,0.0,NGC6503,0.3810871334636492,0.6903621390731124
18.23,109.55078733511633,11.578360647419727,27.82,55.71,0.0,0.02,0.0,NGC6503,0.3810871334636492,0.6903621390731124
18.97,118.45937291254808,11.559326607512517,27.2,54.55,0.0,0.02,0.0,NGC6503,0.3810871334636492,0.6903621390731124
19.71,113.85175735147284,11.548465847902762,26.9,53.46,0.0,0.01,0.0,NGC6503,0.3810871334636492,0.6903621390731124
20.45,125.47793499274616,11.540263203603288,26.69,52.44,0.0,0.01,0.0,NGC6503,0.3810871334636492,0.6903621390731124
21.29,109.15497017454672,11.532255095484032,26.49,51.35,0.0,0.01,0.0,NGC6503,0.3810871334636492,0.6903621390731124
22.03,97.10472026275544,11.522402345968537,26.18,50.44,0.0,0.0,0.0,NGC6503,0.3810871334636492,0.6903621390731124
22.76,99.22190613551967,11.513265179866945,25.87,49.61,0.0,0.0,0.0,NGC6503,0.3810871334636492,0.6903621390731124
23.5,108.90063817286219,11.501819722251469,25.46,48.79,0.0,0.0,0.0,NGC6503,0.3810871334636492,0.6903621390731124
2.5,234.86366913150536,26.838678855590718,0.0,122.77,171.6,669.71,11.84,NGC6674,0.5417353918647234,0.7576980903230464
7.49,286.474206838216,27.518575645408283,0.0,218.15,99.53,282.14,0.0,NGC6674,0.5417353918647234,0.7576980903230464
12.54,264.19468340140094,27.71011739274203,0.0,234.07,76.92,106.66,0.0,NGC6674,0.5417353918647234,0.7576980903230464
17.45,333.2178115980415,26.927547979077346,0.0,221.55,65.21,40.36,0.0,NGC6674,0.5417353918647234,0.7576980903230464
22.47,216.42040941967818,26.193770708078098,23.41,205.25,57.46,19.71,0.0,NGC6674,0.5417353918647234,0.7576980903230464
27.48,261.45678501267116,25.623891062470662,35.47,190.15,51.96,8.34,0.0,NGC6674,0.5417353918647234,0.7576980903230464
32.5,222.22242428761317,25.047480573127146,42.22,174.2,47.78,3.62,0.0,NGC6674,0.5417353918647234,0.7576980903230464
37.51,233.5684115838336,24.56908300715365,45.59,160.68,44.48,1.58,0.0,NGC6674,0.5417353918647234,0.7576980903230464
42.42,245.72440692884356,24.229784358569965,49.68,149.48,41.82,0.7,0.0,NGC6674,0.5417353918647234,0.7576980903230464
47.44,183.55791712532,23.91749830400598,50.91,139.94,39.55,0.3,0.0,NGC6674,0.5417353918647234,0.7576980903230464
52.45,241.60090098207365,23.601153152914932,48.66,131.98,37.61,0.13,0.0,NGC6674,0.5417353918647234,0.7576980903230464
57.47,278.83896888499663,23.426122547685647,50.7,125.25,35.93,0.06,0.0,NGC6674,0.5417353918647234,0.7576980903230464
62.48,221.99353115645388,23.253768015611058,51.01,119.5,34.46,0.03,0.0,NGC6674,0.5417353918647234,0.7576980903230464
67.4,236.4855343852301,23.0497040184203,48.35,114.62,33.18,0.01,0.0,NGC6674,0.5417353918647234,0.7576980903230464
72.41,251.9083506936824,22.848992283615047,44.77,110.24,32.01,0.0,0.0,NGC6674,0.5417353918647234,0.7576980903230464
0.19,175.6090330042387,17.853619643290696,0.96,24.4,233.17,1609.94,5052.7,NGC6946,0.5218313646765278,0.5801718811847321
0.56,128.81436523200662,13.67595506658372,2.86,62.52,168.53,1346.02,485.78,NGC6946,0.5218313646765278,0.5801718811847321
0.94,97.11758055116029,12.573053643321298,4.5,91.94,137.01,1105.63,4.79,NGC6946,0.5218313646765278,0.5801718811847321
1.22,132.43360529322246,12.445608570247149,5.34,109.48,120.39,984.97,0.11,NGC6946,0.5218313646765278,0.5801718811847321
1.59,126.29579327441104,12.774142264007953,6.46,127.82,105.47,802.43,0.0,NGC6946,0.5218313646765278,0.5801718811847321
1.96,117.67153851734842,13.09306767132296,6.51,138.39,94.99,679.4,0.0,NGC6946,0.5218313646765278,0.5801718811847321
2.34,139.09321877152394,13.73543577877011,6.51,151.17,86.94,641.26,0.0,NGC6946,0.5218313646765278,0.5801718811847321
2.71,137.97227887647517,14.652463393827384,6.44,166.55,80.79,529.81,0.0,NGC6946,0.5218313646765278,0.5801718811847321
2.99,141.47015847846433,14.936288354696234,6.38,170.5,76.91,471.62,0.0,NGC6946,0.5218313646765278,0.5801718811847321
3.37,163.65055932122686,15.429574477311242,7.55,177.07,72.44,404.45,0.0,NGC6946,0.5218313646765278,0.5801718811847321
3.74,136.6432673812374,15.7757215649741,10.54,180.71,68.77,348.88,0.0,NGC6946,0.5218313646765278,0.5801718811847321
4.12,178.07738535660263,16.119516891229395,12.86,184.13,65.52,319.37,0.0,NGC6946,0.5218313646765278,0.5801718811847321
4.4,141.4441433363563,16.442569524716486,13.54,187.91,63.4,300.02,0.0,NGC6946,0.5218313646765278,0.5801718811847321
4.77,157.64273657717925,16.883120426098635,14.41,193.15,60.89,267.87,0.0,NGC6946,0.5218313646765278,0.5801718811847321
5.15,206.48919404658167,17.318638420874574,17.51,197.95,58.6,241.97,0.0,NGC6946,0.5218313646765278,0.5801718811847321
5.52,198.66914540281368,17.854121636137148,20.8,204.45,56.6,207.99,0.0,NGC6946,0.5218313646765278,0.5801718811847321
5.89,181.94842395922905,18.018970054129024,23.41,204.89,54.8,141.7,0.0,NGC6946,0.5218313646765278,0.5801718811847321
6.17,162.38584412531978,17.924431339587915,25.15,201.57,53.54,126.19,0.0,NGC6946,0.5218313646765278,0.5801718811847321
6.55,170.67996722941072,18.02184296251651,27.66,200.86,51.96,123.94,0.0,NGC6946,0.5218313646765278,0.5801718811847321
6.92,183.34126708567888,18.200760066609927,31.15,201.34,50.55,98.46,0.0,NGC6946,0.5218313646765278,0.5801718811847321
7.3,182.4070898134761,18.17251981303357,34.05,198.33,49.22,72.51,0.0,NGC6946,0.5218313646765278,0.5801718811847321
7.58,178.99526969928377,18.063673247978723,34.92,194.96,48.3,60.13,0.0,NGC6946,0.5218313646765278,0.5801718811847321
7.95,178.29846765750995,17.884990688480805,35.89,189.92,47.17,49.35,0.0,NGC6946,0.5218313646765278,0.5801718811847321
8.33,173.43353512872864,17.72329688426288,37.34,184.93,46.08,46.41,0.0,NGC6946,0.5218313646765278,0.5801718811847321
8.7,151.6176798417349,17.716441120934004,38.88,182.77,45.09,46.83,0.0,NGC6946,0.5218313646765278,0.5801718811847321
9.08,167.99046496668757,17.71399327814123,39.08,181.24,44.13,41.04,0.0,NGC6946,0.5218313646765278,0.5801718811847321
9.36,192.96418727697926,17.6794167460577,38.4,179.87,43.47,35.55,0.0,NGC6946,0.5218313646765278,0.5801718811847321
9.73,151.83690272713878,17.590683879712955,37.72,177.19,42.63,30.1,0.0,NGC6946,0.5218313646765278,0.5801718811847321
10.1,171.8651078545526,17.51858522380963,37.43,174.69,41.85,25.97,0.0,NGC6946,0.5218313646765278,0.5801718811847321
10.48,160.06921589887853,17.436266376402983,37.14,171.99,41.08,22.33,0.0,NGC6946,0.5218313646765278,0.5801718811847321
10.76,175.70370277897734,17.37687799526065,36.66,170.15,40.54,19.9,0.0,NGC6946,0.5218313646765278,0.5801718811847321
11.13,166.1241163019485,17.284130283603883,35.89,167.51,39.86,17.13,0.0,NGC6946,0.5218313646765278,0.5801718811847321
11.51,197.59640462808667,17.216138994263797,36.08,164.95,39.2,14.62,0.0,NGC6946,0.5218313646765278,0.5801718811847321
11.88,180.23270643516165,17.154264501612108,36.76,162.35,38.58,12.58,0.0,NGC6946,0.5218313646765278,0.5801718811847321
12.26,148.610970817892,17.104926793614265,37.82,159.81,37.98,10.77,0.0,NGC6946,0.5218313646765278,0.5801718811847321
12.54,182.22056027455903,17.075875435914682,38.79,158.0,37.55,9.59,0.0,NGC6946,0.5218313646765278,0.5801718811847321
12.91,157.20206749291538,17.040231440980616,40.14,155.62,37.01,8.27,0.0,NGC6946,0.5218313646765278,0.5801718811847321
13.29,160.35851771140673,17.017770981676815,42.08,153.17,36.48,7.06,0.0,NGC6946,0.5218313646765278,0.5801718811847321
13.66,175.37382894571797,17.003772182139425,44.01,150.89,35.98,6.08,0.0,NGC6946,0.5218313646765278,0.5801718811847321
14.03,161.4699715386206,16.98208689509148,45.46,148.68,35.5,5.22,0.0,NGC6946,0.5218313646765278,0.5801718811847321
14.31,184.83137412772024,16.968128215811895,46.53,147.06,35.16,4.65,0.0,NGC6946,0.5218313646765278,0.5801718811847321
14.69,155.85196110838345,16.89362431129053,45.94,144.87,34.7,3.99,0.0,NGC6946,0.5218313646765278,0.5801718811847321
15.06,157.6288153002087,16.802890654434027,44.59,142.8,34.27,3.42,0.0,NGC6946,0.5218313646765278,0.5801718811847321
15.44,156.38180041297943,16.736730303752733,44.01,140.8,33.84,2.94,0.0,NGC6946,0.5218313646765278,0.5801718811847321
15.72,157.60252065949143,16.705160683985053,44.2,139.35,33.54,2.61,0.0,NGC6946,0.5218313646765278,0.5801718811847321
16.09,182.17499192452078,16.413356865929803,33.85,137.46,33.15,2.25,0.0,NGC6946,0.5218313646765278,0.5801718811847321
16.47,173.95817093566026,16.36668594732956,33.85,135.59,32.77,1.93,0.0,NGC6946,0.5218313646765278,0.5801718811847321
16.84,191.17279455216985,16.32567972169244,33.85,133.88,32.41,1.65,0.0,NGC6946,0.5218313646765278,0.5801718811847321
17.21,199.7861204739633,16.285614185848456,33.85,132.2,32.06,1.42,0.0,NGC6946,0.5218313646765278,0.5801718811847321
17.5,145.7890271929613,16.254256634783154,33.85,130.89,31.79,1.26,0.0,NGC6946,0.5218313646765278,0.5801718811847321
17.87,163.31674933923176,16.217472904980905,33.85,129.3,31.46,1.09,0.0,NGC6946,0.5218313646765278,0.5801718811847321
18.24,142.80549717587726,16.184127280817208,33.85,127.8,31.14,0.93,0.0,NGC6946,0.5218313646765278,0.5801718811847321
18.62,148.95284450835666,16.15121229275214,33.85,126.3,30.82,0.8,0.0,NGC6946,0.5218313646765278,0.5801718811847321
18.9,151.10842587857582,16.126975082114516,33.85,125.2,30.59,0.71,0.0,NGC6946,0.5218313646765278,0.5801718811847321
19.27,143.99555128481057,16.101760598357146,33.85,123.92,30.3,0.61,0.0,NGC6946,0.5218313646765278,0.5801718811847321
19.65,143.89588160566012,16.081143140925757,33.85,122.75,30.0,0.52,0.0,NGC6946,0.5218313646765278,0.5801718811847321
20.02,158.08333998466878,16.039762718004848,33.85,121.08,29.72,0.0,0.0,NGC6946,0.5218313646765278,0.5801718811847321
20.4,140.55500848438902,16.002562046811597,33.85,119.5,29.44,0.0,0.0,NGC6946,0.5218313646765278,0.5801718811847321
2.67,249.136090698554,22.978525490202333,-12.02,317.9,136.84,2029.41,0.0,NGC7331,0.3886725479359353,0.6085036993954123
3.21,219.68043376965497,24.187896097590603,-12.52,344.05,124.77,1695.43,0.0,NGC7331,0.3886725479359353,0.6085036993954123
3.74,324.2258475766632,25.311222284962135,-12.91,365.51,115.63,1209.56,0.0,NGC7331,0.3886725479359353,0.6085036993954123
4.27,243.6066352498619,25.512246670614548,-12.71,368.89,108.22,879.42,0.0,NGC7331,0.3886725479359353,0.6085036993954123
4.81,257.0412177585941,25.520330374408505,-11.52,367.77,101.96,718.98,0.0,NGC7331,0.3886725479359353,0.6085036993954123
5.35,224.79772039723966,25.824989257025813,-9.56,371.23,96.68,558.39,0.0,NGC7331,0.3886725479359353,0.6085036993954123
5.88,299.88228091196277,25.617626028238842,-6.26,365.05,92.22,415.53,0.0,NGC7331,0.3886725479359353,0.6085036993954123
6.41,283.56119705815235,25.50125272690545,4.8,360.1,88.33,334.62,0.0,NGC7331,0.3886725479359353,0.6085036993954123
7.48,258.0516887285627,25.061066048130677,12.22,345.54,81.76,196.95,0.0,NGC7331,0.3886725479359353,0.6085036993954123
8.55,210.37699342297145,24.31205281156507,16.59,324.23,76.48,125.71,0.0,NGC7331,0.3886725479359353,0.6085036993954123
9.62,245.59330062772176,24.052621005930867,22.45,311.29,72.1,108.76,0.0,NGC7331,0.3886725479359353,0.6085036993954123
10.66,212.074409683407,23.88610267967506,28.21,299.93,68.49,79.7,0.0,NGC7331,0.3886725479359353,0.6085036993954123
11.74,272.2247826919576,23.74946304093764,33.77,288.64,65.26,68.87,0.0,NGC7331,0.3886725479359353,0.6085036993954123
